M,S-178635,WEST END AVENUE,WEST   65 STREET,WEST   64 STREET,W
M,S-178636,WEST END AVENUE,WEST   64 STREET,WEST   63 STREET,W
M,S-178640,RIVER TERRACE,MURRAY STREET,WARREN STREET,E
M,S-178703,EAST   38 STREET,FIRST AVENUE,FDR DRIVE,S
M,S-178732,CATHEDRAL PARKWAY,AMSTERDAM AVENUE,BROADWAY,N
M,S-178824,LENOX AVENUE,WEST  117 STREET,WEST  116 STREET,W
M,S-178871,AMSTERDAM AVENUE,WEST  155 STREET,WEST  153 STREET,W
M,S-178872,AMSTERDAM AVENUE,WEST  153 STREET,WEST  152 STREET,W
M,S-178942,WASHINGTON STREET,LAIGHT STREET,VESTRY STREET,W
M,S-178943,5 AVENUE,EAST  130 STREET,EAST  129 STREET,E
M,S-179135,BROADWAY,LEONARD STREET,WORTH STREET,W
M,S-179277,BROOME STREET,AVENUE OF THE AMERICAS,VARICK STREET,S
M,S-179303,EAST   55 STREET,SUTTON PLACE SOUTH,1 AVENUE,N
M,S-179370,EAST  127 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-179495,SULLIVAN STREET,WEST HOUSTON STREET,BLEECKER STREET,E
M,S-179589,WATTS STREET,AVENUE OF THE AMERICAS,VARICK STREET,N
M,S-179746,WEST  124 STREET,MORNINGSIDE AVENUE,HANCOCK PLACE,S
M,S-179749,WEST  124 STREET,MORNINGSIDE AVENUE,MANHATTAN AVENUE,S
M,S-179756,AVENUE C,EAST   14 STREET,EAST   15 STREET,E
M,S-179757,EAST    3 STREET,AVENUE C,AVENUE B,S
M,S-179797,MANHATTAN AVENUE,CATHEDRAL PARKWAY,WEST  111 STREET,E
M,S-179946,YORK AVENUE,EAST   74 STREET,EAST   75 STREET,E
M,S-179947,YORK AVENUE,EAST   79 STREET,EAST   80 STREET,E
M,S-179949,EAST   91 STREET,YORK AVENUE,FIRST AVENUE,N
M,S-180071,1 AVENUE,EAST   99 STREET,EAST  100 STREET,E
M,S-180075,1 AVENUE,EAST  102 STREET,EAST  105 STREET,E
M,S-180128,1 AVENUE,EAST  111 STREET,EAST  114 STREET,E
M,S-180140,SOUTH END AVENUE,GATEWAY PLAZA,ALBANY STREET,W
M,S-180142,SOUTH END AVENUE,ALBANY STREET,RECTOR PLACE           *W RD,W
M,S-180154,SOUTH END AVENUE,RECTOR PLACE           *E RD,ALBANY STREET,E
M,S-180167,WALL STREET,WILLIAM STREET,PEARL STREET,N
M,S-180294,WEST   39 STREET,BROADWAY,SEVENTH AVENUE,S
M,S-180300,WEST  155 STREET,RIVERSIDE DRIVE,BROADWAY,N
M,S-180318,BOWERY,BAYARD STREET,PELL STREET,W
M,S-180371,EAST   68 STREET,THIRD AVENUE,SECOND AVENUE,S
M,S-180403,FDR DRIVE EAST SERVICE ROAD,EAST   23 STREET,AVENUE C,E
M,S-180404,FDR DRIVE EAST SERVICE ROAD,EAST   23 STREET,AVENUE C,W
M,S-180405,FDR DRIVE WEST SERVICE ROAD,AVENUE C,EAST   20 STREET,E
M,S-180429,12 AVENUE,WEST  131 STREET,WEST  125 STREET,W
M,S-180523,MADISON AVENUE,EAST   40 STREET,EAST   41 STREET,E
M,S-180524,MADISON AVENUE,EAST   45 STREET,EAST   46 STREET,E
M,S-180534,MADISON AVENUE,EAST   47 STREET,EAST   48 STREET,E
M,S-180535,MADISON AVENUE,EAST   52 STREET,EAST   53 STREET,E
M,S-180542,MADISON AVENUE,EAST   74 STREET,EAST   75 STREET,E
M,S-180548,MADISON AVENUE,EAST   95 STREET,EAST   96 STREET,E
M,S-180554,MADISON AVENUE,EAST  102 STREET,EAST  104 STREET,E
M,S-180556,EAST  110 STREET,MADISON AVENUE,5 AVENUE,N
M,S-180605,EAST    8 STREET,BROADWAY,LAFAYETTE STREET,S
M,S-180746,WEST   72 STREET,WEST END AVENUE,RIVERSIDE DRIVE,N
M,S-180768,BROADWAY,WEST  155 STREET,WEST  153 STREET,W
M,S-180825,BROADWAY,HAMILTON PLACE,WEST  138 STREET,E
M,S-180834,BROADWAY,WEST  153 STREET,WEST  155 STREET,E
M,S-181000,YORK AVENUE,EAST   68 STREET,EAST   67 STREET,W
M,S-181067,BEEKMAN STREET,THEATRE ALLEY,PARK ROW,S
M,S-181098,QUEENS MIDTOWN TUNNEL EXIT,EAST   39 STREET,EAST   40 STREET,W
M,S-181126,FRED DOUGLASS BOULEVARD,WEST  148 STREET,WEST  147 STREET,W
M,S-181127,WEST   74 STREET,RIVERSIDE DRIVE,WEST END AVENUE,N
M,S-181128,BROOME STREET,THOMPSON STREET,AVENUE OF THE AMERICAS,S
M,S-181130,CLAREMONT AVENUE,LA SALLE STREET,TIEMANN PLACE,E
M,S-181140,BROOME STREET,CLINTON STREET,PITT STREET,S
M,S-181210,WEST   95 STREET,WEST END AVENUE,BROADWAY,S
M,S-181341,EAST   60 STREET,FIRST AVENUE,YORK AVENUE,S
M,S-181414,GOUVERNEUR SLIP EAST,WATER STREET,SOUTH STREET,E
M,S-181579,2 AVENUE,EAST  118 STREET,EAST  117 STREET,E
M,S-181586,WEST  128 STREET,DEAD END,AMSTERDAM AVENUE,N
M,S-181587,WEST  129 STREET,AMSTERDAM AVENUE,CONVENT AVENUE,N
M,S-181589,GREENE STREET,WAVERLY PLACE,WEST    8 STREET,E
M,S-181789,EAST   67 STREET,FIRST AVENUE,SECOND AVENUE,S
M,S-181795,THIRD AVENUE,EAST   23 STREET,EAST   24 STREET,E
M,S-181843,THIRD AVENUE,EAST   48 STREET,EAST   49 STREET,E
M,S-181847,EAST   47 STREET,1 AVENUE,2 AVENUE,N
M,S-181851,EAST    9 STREET,AVENUE D,AVENUE C,N
M,S-181853,EAST   74 STREET,FIRST AVENUE,YORK AVENUE,S
M,S-181864,3 AVENUE,EAST   99 STREET,EAST  102 STREET,E
M,S-181868,WEST  129 STREET,AMSTERDAM AVENUE,CONVENT AVENUE,S
M,S-181947,WEST  128 STREET,AMSTERDAM AVENUE,DEAD END,S
M,S-181956,WEST   44 STREET,TENTH AVENUE,NINTH AVENUE,S
M,S-181959,EAST  124 STREET,THIRD AVENUE,SECOND AVENUE,N
M,S-181960,EAST  125 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-181981,EAST    1 STREET,1 AVENUE,2 AVENUE,S
M,S-182012,PLATT STREET,WILLIAM STREET,GOLD STREET,S
M,S-182046,WEST   68 STREET,BROADWAY,COLUMBUS AVENUE,S
M,S-182057,AVENUE OF THE AMERICAS,BLEECKER STREET,CARMINE STREET,W
M,S-182059,CARMINE STREET,BLEECKER STREET,AVENUE OF THE AMERICAS,E
M,S-182126,FRONT STREET,FLETCHER STREET,MAIDEN LANE,W
M,S-182230,YORK AVENUE,EAST   74 STREET,EAST   73 STREET,W
M,S-182288,MARKET STREET,MONROE STREET,MADISON STREET,E
M,S-182289,CATHEDRAL PARKWAY,COLUMBUS AVENUE,MANHATTAN AVENUE,S
M,S-182291,MARKET STREET,MONROE STREET,MADISON STREET,W
M,S-182295,12 AVENUE,WEST  134 STREET,WEST  133 STREET,W
M,S-182296,12 AVENUE,WEST  133 STREET,WEST  132 STREET,W
M,S-182297,12 AVENUE,WEST  132 STREET,WEST  131 STREET,W
M,S-182498,VARICK STREET,FRANKLIN STREET,LEONARD STREET,E
M,S-182499,WEST BROADWAY,FRANKLIN STREET,LEONARD STREET,W
M,S-182500,WEST BROADWAY,FRANKLIN STREET,LEONARD STREET,E
M,S-182604,EAST   15 STREET,SECOND AVENUE,THIRD AVENUE,S
M,S-182860,WEST   14 STREET,ELEVENTH AVENUE,TENTH AVENUE,S
M,S-182861,WEST   14 STREET,11 AVENUE,WEST   15 STREET,N
M,S-183020,MURRAY STREET,WEST STREET,NORTH END AVENUE,N
M,S-183264,STATE STREET,PEARL STREET,BRIDGE STREET,E
M,S-183337,LEXINGTON AVENUE,EAST  115 STREET,EAST  112 STREET,W
M,S-183388,LEXINGTON AVENUE,EAST  125 STREET,EAST  124 STREET,W
M,S-183392,LEXINGTON AVENUE,EAST  122 STREET,EAST  121 STREET,W
M,S-183412,LEXINGTON AVENUE,EAST  104 STREET,EAST  103 STREET,W
M,S-183458,EAST   23 STREET,BROADWAY,PARK AVENUE,S
M,S-183639,LEXINGTON AVENUE,EAST   28 STREET,EAST   27 STREET,W
M,S-183760,DELANCEY STREET,ALLEN STREET,ORCHARD STREET,S
M,S-183875,LEXINGTON AVENUE,EAST  126 STREET,EAST  125 STREET,W
M,S-183912,WEST   33 STREET,SEVENTH AVENUE,EIGHTH AVENUE,N
M,S-183933,FRED DOUGLASS BOULEVARD,WEST  145 STREET,WEST  146 STREET,E
M,S-183958,EAST   64 STREET,3 AVENUE,2 AVENUE,S
M,S-183963,WEST   47 STREET,9 AVENUE,10 AVENUE,N
M,S-183964,WEST   16 STREET,TENTH AVENUE,NINTH AVENUE,N
M,S-183967,AVENUE D,EAST    4 STREET,EAST    3 STREET,W
M,S-183968,AVENUE D,EAST    3 STREET,EAST    2 STREET,W
M,S-183986,WEST   28 STREET,NINTH AVENUE,EIGHTH AVENUE,S
M,S-183988,ADAM C POWELL BOULEVARD,WEST  129 STREET,WEST  130 STREET,E
M,S-183989,ADAM C POWELL BOULEVARD,WEST  128 STREET,WEST  129 STREET,E
M,S-184020,5 AVENUE,EAST   83 STREET,EAST   82 STREET,E
M,S-184151,CARDINAL HAYES PLACE,WORTH STREET,KENT PLACE,W
M,S-184169,WASHINGTON STREET,JANE STREET,WEST   12 STREET,E
M,S-184171,WASHINGTON STREET,WEST   11 STREET,PERRY STREET,E
M,S-184172,WASHINGTON STREET,PERRY STREET,CHARLES STREET,E
M,S-184173,WASHINGTON STREET,CHARLES STREET,WEST   10 STREET,E
M,S-184174,WASHINGTON STREET,BARROW STREET,MORTON STREET,E
M,S-184175,WASHINGTON STREET,CLARKSON STREET,WEST HOUSTON STREET,E
M,S-184176,WASHINGTON STREET,WEST HOUSTON STREET,SPRING STREET,E
M,S-184178,WASHINGTON STREET,WEST   11 STREET,PERRY STREET,W
M,S-184179,WASHINGTON STREET,PERRY STREET,CHARLES LANE,W
M,S-184180,WASHINGTON STREET,BARROW STREET,MORTON STREET,W
M,S-184181,WASHINGTON STREET,GANSEVOORT STREET,HORATIO STREET,W
M,S-184182,WASHINGTON STREET,MORTON STREET,LEROY STREET,W
M,S-184183,WASHINGTON STREET,LEROY STREET,CLARKSON STREET,E
M,S-184185,WASHINGTON STREET,BETHUNE STREET,BANK STREET,E
M,S-184196,GREENWICH STREET,LEROY STREET,MORTON STREET,W
M,S-184197,GREENWICH STREET,SPRING STREET,VANDAM STREET,E
M,S-184198,GREENWICH STREET,VAN DAM STREET,CHARLTON STREET,E
M,S-184199,GREENWICH STREET,KING STREET,WEST HOUSTON STREET,E
M,S-184200,GREENWICH STREET,CLARKSON STREET,LEROY STREET,E
M,S-184201,GREENWICH STREET,MORTON STREET,BARROW STREET,E
M,S-184202,GREENWICH STREET,WEST   10 STREET,CHARLES STREET,E
M,S-184203,GREENWICH STREET,PERRY STREET,WEST   11 STREET,E
M,S-184205,GREENWICH STREET,CHARLES STREET,PERRY STREET,W
M,S-184206,GREENWICH STREET,PERRY STREET,WEST   11 STREET,W
M,S-184207,GREENWICH STREET,BETHUNE STREET,WEST   12 STREET,W
M,S-184208,GREENWICH STREET,HORATIO STREET,GANSEVOORT STREET,E
M,S-184209,GREENWICH STREET,CLARKSON STREET,LEROY STREET,W
M,S-184210,GREENWICH STREET,WEST   12 STREET,JANE STREET,W
M,S-184211,GREENWICH STREET,HORATIO STREET,GANSEVOORT STREET,W
M,S-184212,GREENWICH STREET,WEST HOUSTON STREET,CLARKSON STREET,W
M,S-184213,GREENWICH STREET,LEROY STREET,MORTON STREET,E
M,S-184324,GREENWICH STREET,WEST   10 STREET,CHARLES STREET,W
M,S-184325,WASHINGTON STREET,SPRING STREET,CANAL STREET,W
M,S-184326,WASHINGTON STREET,GANSEVOORT STREET,HORATIO STREET,E
M,S-184330,GREENWICH STREET,BANK STREET,BETHUNE STREET,W
M,S-184342,11 AVENUE,WEST   57 STREET,WEST   56 STREET,W
M,S-184559,TRIMBLE PLACE,DUANE STREET,THOMAS STREET,E
M,S-184571,MACDOUGAL STREET,BLEECKER STREET,WEST HOUSTON STREET,W
M,S-184587,WEST   14 STREET,WASHINGTON STREET,9 AVENUE,S
M,S-184595,WASHINGTON STREET,LITTLE WEST   12 STREET,GANSEVOORT STREET,E
M,S-184603,GANSEVOORT STREET,GREENWICH STREET,WASHINGTON STREET,S
M,S-184609,LITTLE WEST   12 STREET,WASHINGTON STREET,NINTH AVENUE,S
M,S-184626,GANSEVOORT STREET,HUDSON STREET,9 AVENUE,N
M,S-184627,GANSEVOORT STREET,HUDSON STREET,LITTLE WEST   12 STREET,S
M,S-184649,WEST   13 STREET,WASHINGTON STREET,WEST STREET,N
M,S-184656,WEST   14 STREET,10 AVENUE,WASHINGTON STREET,S
M,S-184658,WEST   13 STREET,NINTH AVENUE,WASHINGTON STREET,S
M,S-184683,WEST   96 STREET,BROADWAY,WEST END AVENUE,N
M,S-184697,WEST   13 STREET,HUDSON STREET,NINTH AVENUE,N
M,S-184784,SPRING STREET,WASHINGTON STREET,GREENWICH STREET,N
M,S-184785,SPRING STREET,WASHINGTON STREET,GREENWICH STREET,S
M,S-184890,SPRING STREET,GREENWICH STREET,HUDSON STREET,N
M,S-184891,WASHINGTON STREET,SPRING STREET,CANAL STREET,E
M,S-184912,GREENWICH STREET,MORTON STREET,BARROW STREET,W
M,S-185547,FREEDOM PLACE,WEST   66 STREET,WEST   70 STREET,E
M,S-185578,BOWERY,CANAL STREET,HESTER STREET,E
M,S-185597,BOWERY,HESTER STREET,GRAND STREET,E
M,S-185647,EAST   81 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-185649,EAST   11 STREET,AVENUE A,FIRST AVENUE,S
M,S-185653,WEST   17 STREET,EIGHTH AVENUE,NINTH AVENUE,S
M,S-185699,EAST   36 STREET,QUEENS MIDTOWN TUNNEL ENTRANCE,1 AVENUE,S
M,S-185701,EAST   36 STREET,FIRST AVENUE,FDR DRIVE,S
M,S-185807,CLINTON STREET,GRAND STREET,BROOME STREET,E
M,S-185808,CLINTON STREET,BROOME STREET,GRAND STREET,W
M,S-185809,CLINTON STREET,BROOME STREET,DELANCEY STREET,E
M,S-185810,CLINTON STREET,DELANCEY STREET,BROOME STREET,W
M,S-185817,RIVERSIDE DRIVE,WEST   79 STREET,WEST   80 STREET,E
M,S-185867,WEST HOUSTON STREET,VARICK STREET,HUDSON STREET,S
M,S-185868,ASSER LEVY PLACE,EAST   23 STREET,EAST   25 STREET,E
M,S-185870,BEDFORD STREET,GROVE STREET,CHRISTOPHER STREET,W
M,S-185942,GANSEVOORT STREET,HUDSON STREET,GREENWICH STREET,S
M,S-185962,PARK AVENUE,EAST   78 STREET,EAST   79 STREET,E
M,S-185966,EAST   65 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-186084,EAST   12 STREET,FIRST AVENUE,AVENUE A,N
M,S-186089,WEST  149 STREET,BROADWAY,RIVERSIDE DRIVE,S
M,S-186181,WASHINGTON STREET,WEST   13 STREET,WEST   14 STREET,E
M,S-186184,WEST   13 STREET,HUDSON STREET,NINTH AVENUE,S
M,S-186185,LITTLE WEST   12 STREET,WEST STREET,WASHINGTON STREET,N
M,S-186186,10 AVENUE,GANSEVOORT STREET,LITTLE WEST   12 STREET,E
M,S-186330,WEST  150 STREET,CONVENT AVENUE,ST NICHOLAS AVENUE,S
M,S-186380,YORK AVENUE,EAST   68 STREET,EAST   70 STREET,E
M,S-186487,MOUNT MORRIS PARK WEST,WEST  124 STREET,WEST  120 STREET,E
M,S-186493,FRED DOUGLASS BOULEVARD,WEST  153 STREET,WEST  154 STREET,E
M,S-186494,DIVISION STREET,LUDLOW STREET,ORCHARD STREET,N
M,S-186595,WEST   34 STREET,7 AVENUE,AVENUE OF AMERICAS,S
M,S-186631,AMSTERDAM AVENUE,WEST   65 STREET,WEST   66 STREET,E
M,S-186632,AMSTERDAM AVENUE,WEST   75 STREET,WEST   76 STREET,E
M,S-186746,LENOX AVENUE,WEST  135 STREET,WEST  136 STREET,E
M,S-186747,LENOX AVENUE,WEST  136 STREET,WEST  137 STREET,E
M,S-186773,EAST   34 STREET,QUEENS MIDTOWN TUNNEL EXIT,3 AVENUE,N
M,S-186910,LAFAYETTE STREET,FRANKLIN STREET,LEONARD STREET,W
M,S-186914,AMSTERDAM AVENUE,WEST  112 STREET,WEST  111 STREET,W
M,S-186921,AMSTERDAM AVENUE,WEST  100 STREET,WEST  102 STREET,E
M,S-186935,AMSTERDAM AVENUE,WEST  102 STREET,WEST  104 STREET,E
M,S-186942,AMSTERDAM AVENUE,WEST  109 STREET,CATHEDRAL PARKWAY,E
M,S-187296,EAST   40 STREET,QUEENS MIDTOWN TUNNEL EXIT,SECOND AVENUE,S
M,S-187297,LEXINGTON AVENUE,EAST   40 STREET,EAST   39 STREET,W
M,S-187419,WEST  126 STREET,FIFTH AVENUE,LENOX AVENUE,N
M,S-187423,PRINCE STREET,WOOSTER STREET,WEST BROADWAY,N
M,S-187424,PRINCE STREET,WEST BROADWAY,THOMPSON STREET,N
M,S-187425,PRINCE STREET,THOMPSON STREET,SULLIVAN STREET,N
M,S-187426,PRINCE STREET,SULLIVAN STREET,MACDOUGAL STREET,N
M,S-187608,NINTH AVENUE,WEST   13 STREET,WEST   14 STREET,E
M,S-187631,WASHINGTON STREET,MORTON STREET,LEROY STREET,E
M,S-187800,9 AVENUE            *E BIKEL,WEST   23 STREET,WEST   22 STREET,E
M,S-187801,9 AVENUE            *E BIKEL,WEST   21 STREET,WEST   22 STREET,E
M,S-187802,9 AVENUE            *E BIKEL,WEST   21 STREET,WEST   20 STREET,E
M,S-187803,9 AVENUE            *E BIKEL,WEST   20 STREET,WEST   19 STREET,E
M,S-187804,9 AVENUE            *E BIKEL,WEST   19 STREET,WEST   18 STREET,E
M,S-187805,9 AVENUE            *E BIKEL,WEST   18 STREET,WEST   17 STREET,E
M,S-187806,9 AVENUE            *E BIKEL,WEST   16 STREET,WEST   17 STREET,E
M,S-187813,FRONT STREET,PECK SLIP,BEEKMAN STREET,W
M,S-187818,PRINCE STREET,GREENE STREET,WOOSTER STREET,N
M,S-187819,PRINCE STREET,MERCER STREET,GREENE STREET,N
M,S-187820,PRINCE STREET,BROADWAY,MERCER STREET,N
M,S-187821,PRINCE STREET,CROSBY STREET,BROADWAY,N
M,S-187822,PRINCE STREET,LAFAYETTE STREET,CROSBY STREET,N
M,S-187823,PRINCE STREET,MULBERRY STREET,LAFAYETTE STREET,N
M,S-187824,PRINCE STREET,MOTT STREET,MULBERRY STREET,N
M,S-187825,PRINCE STREET,ELIZABETH STREET,MOTT STREET,N
M,S-187826,PRINCE STREET,BOWERY,ELIZABETH STREET,N
M,S-187898,WEST   18 STREET,NINTH AVENUE,EIGHTH AVENUE,S
M,S-187945,BLEECKER STREET,CARMINE STREET,AVENUE OF THE AMERICAS,N
M,S-187955,EAST  116 STREET,PLEASANT AVENUE,FDR DRIVE,S
M,S-187960,WASHINGTON STREET,BANK STREET,WEST   11 STREET,E
M,S-188188,EAST  119 STREET,SECOND AVENUE,THIRD AVENUE,N
M,S-188191,EAST   22 STREET,FIFTH AVENUE,BROADWAY,N
M,S-188280,WEST   53 STREET,SEVENTH AVENUE,BROADWAY,N
M,S-188285,10 AVENUE,WEST   19 STREET,WEST   20 STREET,E
M,S-188286,10 AVENUE,WEST   21 STREET,WEST   22 STREET,E
M,S-188294,HENRY STREET,JEFFERSON STREET,CLINTON STREET,N
M,S-188336,BLEECKER STREET,CHRISTOPHER STREET,GROVE STREET,E
M,S-188337,BLEECKER STREET,GROVE STREET,SEVENTH AVENUE SOUTH,E
M,S-188338,BLEECKER STREET,SEVENTH AVENUE SOUTH,JONES STREET,E
M,S-188340,BLEECKER STREET,JONES STREET,CORNELIA STREET,E
M,S-188341,BLEECKER STREET,WEST   10 STREET,CHRISTOPHER STREET,E
M,S-188344,BLEECKER STREET,CORNELIA STREET,CARMINE STREET,E
M,S-188345,BLEECKER STREET,EIGHTH AVENUE,BANK STREET,E
M,S-188346,BLEECKER STREET,BANK STREET,WEST   11 STREET,E
M,S-188347,BLEECKER STREET,WEST   11 STREET,PERRY STREET,E
M,S-188348,BLEECKER STREET,PERRY STREET,CHARLES STREET,E
M,S-188349,BLEECKER STREET,CHARLES STREET,WEST   10 STREET,E
M,S-188374,VARICK STREET,CANAL STREET,LAIGHT STREET,W
M,S-188375,VARICK STREET,VESTRY STREET,LAIGHT STREET,W
M,S-188403,WEST   99 STREET,BROADWAY,WEST END AVENUE,S
M,S-188405,BLEECKER STREET,LAFAYETTE STREET,BOWERY,N
M,S-188406,BLEECKER STREET,ELIZABETH STREET,BOWERY,S
M,S-188407,CARMINE STREET,VARICK STREET,BEDFORD STREET,S
M,S-188408,CARMINE STREET,BEDFORD STREET,BLEECKER STREET,S
M,S-188409,2 AVENUE,EAST    1 STREET,EAST HOUSTON STREET,E
M,S-188614,BANK STREET,GREENWICH STREET,HUDSON STREET,S
M,S-188615,BANK STREET,GREENWICH STREET,HUDSON STREET,N
M,S-188616,WEST   42 STREET,TENTH AVENUE,DYER AVENUE,S
M,S-188648,EAST   59 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-188869,ADAM C POWELL BOULEVARD,WEST  142 STREET,WEST  141 STREET,W
M,S-188910,BROADWAY               *E BIKEL,WEST   42 STREET,WEST   41 STREET,E
M,S-188911,BROADWAY               *E BIKEL,WEST   41 STREET,WEST   40 STREET,E
M,S-188920,BROADWAY               *E BIKEL,WEST   40 STREET,WEST   39 STREET,E
M,S-188921,BROADWAY               *E BIKEL,WEST   39 STREET,WEST   38 STREET,E
M,S-188922,BROADWAY               *E BIKEL,WEST   38 STREET,WEST   37 STREET,E
M,S-188923,BROADWAY               *E BIKEL,WEST   37 STREET,WEST   36 STREET,E
M,S-188924,BROADWAY               *E BIKEL,WEST   36 STREET,WEST   35 STREET,E
M,S-188925,BROADWAY               *E BIKEL,WEST   34 STREET,WEST   33 STREET,E
M,S-188926,BROADWAY               *E BIKEL,WEST   33 STREET,WEST   32 STREET,E
M,S-188927,BROADWAY               *E BIKEL,WEST   32 STREET,WEST   31 STREET,E
M,S-188970,ALBANY STREET,SOUTH END AVENUE,WEST STREET,S
M,S-189061,HUDSON STREET,HORATIO STREET,JANE STREET,E
M,S-189062,HUDSON STREET,HORATIO STREET,JANE STREET,W
M,S-189064,WEST  184 STREET,AMSTERDAM AVENUE,LAUREL HILL TERRACE,N
M,S-189065,WEST  184 STREET,AMSTERDAM AVENUE,LAUREL HILL TERRACE,S
M,S-189113,EAST   37 STREET,2 AVENUE,QUEENS MIDTOWN TUNNEL EXIT,S
M,S-189129,EAST   15 STREET,1 AVENUE,2 AVENUE,S
M,S-189130,EAST   15 STREET,1 AVENUE,N D PERLMAN PLACE,N
M,S-189134,HUDSON STREET,WEST   14 STREET,WEST   13 STREET,E
M,S-189145,WEST  111 STREET,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,S
M,S-189146,PARK AVENUE,EAST   59 STREET,EAST   60 STREET,E
M,S-189147,WEST   13 STREET,AVENUE OF THE AMERICAS,7 AVENUE SOUTH,N
M,S-189148,WEST   88 STREET,WEST END AVENUE,BROADWAY,S
M,S-189152,WEST   54 STREET,11 AVENUE,10 AVENUE,N
M,S-189205,EAST   24 STREET,LEXINGTON AVENUE,THIRD AVENUE,S
M,S-189254,EAST   53 STREET,FIRST AVENUE,SECOND AVENUE,N
M,S-189421,PIKE STREET,MADISON STREET,HENRY STREET,E
M,S-189457,WEST   62 STREET,CENTRAL PARK WEST,BROADWAY,N
M,S-189458,WEST   62 STREET,CENTRAL PARK WEST,BROADWAY,S
M,S-189541,DOWNING STREET,AVENUE OF THE AMERICAS,BEDFORD STREET,S
M,S-189592,WEST  101 STREET,BROADWAY,WEST END AVENUE,S
M,S-189629,CATHERINE STREET,EAST BROADWAY,HENRY STREET,E
M,S-189654,PARK AVENUE,EAST  117 STREET,EAST  118 STREET,W
M,S-189655,PARK AVENUE,EAST  108 STREET,EAST  106 STREET,W
M,S-189669,AMSTERDAM AVENUE,MORNINGSIDE DRIVE,WEST  123 STREET,E
M,S-189713,WEST  129 STREET,LENOX AVENUE,ADAM C POWELL BOULEVARD,S
M,S-189751,FDR DRIVE,EAST  111 STREET,EAST  106 STREET,W
M,S-189756,BROADWAY,CATHEDRAL PARKWAY,WEST  111 STREET,E
M,S-189763,WARREN STREET,WEST STREET,WASHINGTON STREET,N
M,S-189767,WARREN STREET,WEST STREET,WASHINGTON STREET,S
M,S-189813,BAXTER STREET,GRAND STREET,HESTER STREET,W
M,S-190020,WEST   60 STREET,FIFTH AVENUE,GRAND ARMY PLAZA,N
M,S-190116,EAST   53 STREET,1 AVENUE,2 AVENUE,S
M,S-190148,WEST  123 STREET,MORNINGSIDE AVENUE,AMSTERDAM AVENUE,S
M,S-190200,WHITE STREET,FRANKLIN PLACE,CHURCH STREET,S
M,S-190217,WASHINGTON SQUARE SOUTH,SULLIVAN STREET,THOMPSON STREET,S
M,S-190379,STAPLE STREET,JAY STREET,HARRISON STREET,E
M,S-190380,STAPLE STREET,JAY STREET,HARRISON STREET,W
M,S-190462,FREEDOM PLACE,WEST   68 STREET,WEST   69 STREET,W
M,S-190583,BROADWAY,EXCHANGE PLACE,BEAVER STREET,E
M,S-190628,NASSAU STREET,PINE STREET,CEDAR STREET,W
M,S-190629,NASSAU STREET,LIBERTY STREET,MAIDEN LANE,E
M,S-190631,NASSAU STREET,PINE STREET,LIBERTY STREET,E
M,S-190694,WARREN STREET,WASHINGTON STREET,GREENWICH STREET,N
M,S-190791,CHARLTON STREET,VARICK STREET,HUDSON STREET,N
M,S-190863,ATTORNEY STREET,STANTON STREET,EAST HOUSTON STREET,W
M,S-190945,WASHINGTON SQUARE WEST,WEST    4 STREET,WAVERLY PLACE,W
M,S-191274,EAST  103 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-191348,CHRYSTIE STREET,GRAND STREET,DELANCEY STREET,E
M,S-191460,EAST   68 STREET,FIFTH AVENUE,MADISON AVENUE,N
M,S-191782,FORSYTH STREET,GRAND STREET,DELANCEY STREET,W
M,S-191821,FORSYTH STREET,STANTON STREET,EAST HOUSTON STREET,E
M,S-191823,FORSYTH STREET,RIVINGTON STREET,STANTON STREET,E
M,S-191832,BROADWAY,WEST  207 STREET,ISHAM STREET,E
M,S-191885,WEST   89 STREET,AMSTERDAM AVENUE,BROADWAY,N
M,S-192017,WEST   86 STREET,WEST END AVENUE,RIVERSIDE DRIVE,N
M,S-192065,CHARLTON STREET,VARICK STREET,HUDSON STREET,S
M,S-192067,WEST   58 STREET,8 AVENUE,BROADWAY,N
M,S-192195,WEST   26 STREET,NINTH AVENUE,EIGHTH AVENUE,S
M,S-192234,3 AVENUE,EAST   96 STREET,EAST   97 STREET,E
M,S-192241,HENRY STREET,JEFFERSON STREET,CLINTON STREET,S
M,S-192247,CLINTON STREET,MADISON STREET,HENRY STREET,W
M,S-192288,CANAL STREET,LUDLOW STREET,DIVISION STREET,S
M,S-192290,9 AVENUE            *E BIKEL,WEST   31 STREET,WEST   30 STREET,E
M,S-192291,9 AVENUE            *E BIKEL,WEST   30 STREET,WEST   29 STREET,E
M,S-192292,9 AVENUE            *E BIKEL,WEST   29 STREET,WEST   28 STREET,E
M,S-192293,9 AVENUE            *E BIKEL,WEST   28 STREET,WEST   26 STREET,E
M,S-192294,9 AVENUE            *E BIKEL,WEST   26 STREET,WEST   25 STREET,E
M,S-192301,THIRD AVENUE,EAST   24 STREET,EAST   23 STREET,W
